919, 40.0
920, 56.0
921, 48.0
922, 48.0
923, 48.0
924, 48.0
925, 40.0
926, 48.0
927, 48.0
928, 40.0
929, 48.0
930, 40.0
931, 40.0
932, 48.0
933, 48.0
934, 48.0
935, 40.0
936, 40.0
937, 40.0
938, 40.0
939, 40.0
940, 40.0
941, 40.0
942, 40.0
943, 56.0
944, 48.0
945, 40.0
946, 48.0
947, 40.0
948, 40.0
949, 40.0
950, 48.0
951, 48.0
952, 48.0
953, 48.0
954, 40.0
955, 40.0
956, 48.0
957, 40.0
958, 48.0
959, 40.0
960, 56.0
961, 48.0
962, 48.0
963, 40.0
964, 48.0
965, 40.0
966, 40.0
967, 48.0
968, 40.0
969, 48.0
970, 48.0
971, 40.0
972, 40.0
973, 40.0
974, 40.0
975, 40.0
976, 40.0
977, 48.0
978, 56.0
979, 48.0
980, 48.0
981, 40.0
982, 48.0
983, 48.0
984, 48.0
985, 40.0
986, 40.0
987, 48.0
988, 56.0
989, 40.0
990, 48.0
991, 40.0
992, 48.0
993, 40.0
994, 48.0
995, 48.0
996, 48.0
997, 48.0
998, 40.0
999, 40.0
1000, 48.0
